run_id,scenario,method,target_id,attempt,candidate_id,angle_deg,radius_m,x,y,nav_precheck_safe,uav_safe,planner_feasible,path_length_m,planning_time_s,rejected_reason,selected
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.00_a030,30,1.0,15.86602540378444,5.5,True,True,True,12.711113805441805,0.26724487100727856,,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.20_a090,90,1.2,15.0,6.2,True,True,True,13.666073655143974,0.277565135009354,,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.00_a060,60,1.0,15.5,5.866025403784438,True,True,True,13.270330844447324,0.2641847929917276,,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.20_a030,30,1.2,16.039230484541328,5.6,True,True,True,12.831200687404719,0.2599362609907985,,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.20_a060,60,1.2,15.6,6.039230484541326,True,True,True,13.265035139824374,0.2732127539929934,,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.00_a240,240,1.0,14.5,4.133974596215562,False,True,False,,0.2800207920081448,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.00_a210,210,1.0,14.13397459621556,4.5,False,True,False,,0.287995623977622,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r0.80_a240,240,0.8,14.6,4.307179676972449,False,True,False,,0.3452159500156995,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r0.80_a210,210,0.8,14.30717967697245,4.6,False,True,False,,0.3069262719945982,path_infeasible_under_safety_checks,0
P2_S1_B3_seed1010,S1,B3,"plant@(15.000,5.000)",1,r1.00_a270,270,1.0,15.0,4.0,False,True,False,,0.2852236950129736,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.17329027800587937,,1
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.19894731199019589,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.17333606601459906,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.23454073898028582,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.28322194700012915,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.2955999860132579,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.22973014999297448,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.20567547000246122,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.20291813000221737,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.19697590699070133,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.211527711013332,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.21042284500435926,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.21315545099787414,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.22667793100117706,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.21552065102150664,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.24291493897908367,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.24350262901862152,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.22888699901523069,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.24686813799780793,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.25062520999927074,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.23692111700074747,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.24873730598483235,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.27626934499130584,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.26450245999149047,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.2751585799851455,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.28601343400077894,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.2743176850199234,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.30552092401194386,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.2987041269952897,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.3392941580095794,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.3067254669731483,,0
P2_S1_P_seed1001,S1,P,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.29620785199222155,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,True,14.244923145502648,0.2642876290192362,,1
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,True,16.816757812459418,0.2776708739984315,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,True,17.31217432905421,0.3118329239950981,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,True,17.328718434655023,0.31362194000394084,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,True,17.03212800687902,0.30511819300591014,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,True,17.826654552400015,0.309924292989308,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,True,17.853391422368688,0.36613235698314384,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,True,18.014331826144993,0.3371862169879023,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,True,17.67608792587329,0.4869818019797094,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,True,17.570412042963007,0.3960503980051726,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,True,18.0462908630043,0.37808524700812995,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a030,30,1.2,13.039230484541326,2.5999999999999996,True,True,True,17.642407911092384,0.31639432901283726,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a330,330,1.2,13.039230484541326,1.3999999999999995,True,True,True,17.474384034181078,0.3354136629786808,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a000,0,1.2,13.2,2.0,True,True,True,17.983828032411424,0.355350127996644,,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a180,180,1.2,10.8,2.0,False,True,False,,0.29277477599680424,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a150,150,1.2,10.960769515458674,2.5999999999999996,False,True,False,,0.30235718298354186,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a210,210,1.2,10.960769515458674,1.4,False,True,False,,0.31869040097808465,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a180,180,1.0,11.0,2.0,False,True,False,,0.2805166039906908,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a150,150,1.0,11.13397459621556,2.5,False,True,False,,0.2789463300141506,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a210,210,1.0,11.13397459621556,1.5,False,True,False,,0.3447018600127194,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a180,180,0.8,11.2,2.0,False,True,False,,0.28812739200657234,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a150,150,0.8,11.30717967697245,2.4,False,True,False,,0.31038648801040836,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a210,210,0.8,11.30717967697245,1.5999999999999999,False,True,False,,0.46158338300301693,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.20_a120,120,1.2,11.4,3.0392304845413265,False,True,False,,0.3486523430037778,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a120,120,1.0,11.5,2.866025403784439,False,True,False,,0.3118723859952297,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a240,240,1.0,11.5,1.1339745962155616,False,True,False,,0.27580816100817174,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a120,120,0.8,11.6,2.692820323027551,False,True,False,,0.29515317402547225,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a240,240,0.8,11.6,1.3071796769724493,False,True,False,,0.3033532189729158,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a090,90,0.8,12.0,2.8,False,True,False,,0.3185174230020493,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a090,90,1.0,12.0,3.0,False,True,False,,0.27593078700010665,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r0.80_a270,270,0.8,12.0,1.2,False,True,False,,0.3034673359943554,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(12.000,2.000)",1,r1.00_a270,270,1.0,12.0,1.0,False,True,False,,0.2927534999907948,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a240,240,1.2,14.399999999999999,3.960769515458674,True,True,True,2.223564418334831,0.27619025300373323,,1
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a210,210,1.2,13.960769515458674,4.4,True,True,True,2.447985537819203,0.341277817991795,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a270,270,1.2,15.0,3.8,True,True,True,2.5494132197404764,0.33544968100613914,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a180,180,1.2,13.8,5.0,True,True,True,2.9588755180424173,0.38918433399521746,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a180,180,1.0,14.0,5.0,True,True,True,3.1489604396634867,0.4158528060070239,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a300,300,1.2,15.6,3.960769515458674,True,True,True,3.214058168620874,0.46806822100188583,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a150,150,0.8,14.30717967697245,5.4,True,True,True,3.7249754532554222,0.49277521201292984,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a150,150,1.0,14.13397459621556,5.5,True,True,True,3.6238305715043326,0.48037596701760776,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a150,150,1.2,13.960769515458674,5.6,True,True,True,3.580381117868669,0.4924865810025949,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a330,330,0.8,15.69282032302755,4.6,True,True,False,,0.5658458399993833,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a330,330,1.0,15.866025403784437,4.5,True,True,True,3.8641005098906445,0.5465760010119993,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a330,330,1.2,16.039230484541328,4.3999999999999995,True,True,True,3.7870652699708685,0.5145708829804789,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a120,120,0.8,14.6,5.692820323027551,True,True,True,4.072246459011645,0.5255850690009538,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a000,0,0.8,15.8,5.0,True,True,True,4.423680919271549,0.5150174720038194,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a120,120,1.0,14.5,5.866025403784438,True,True,True,3.9827544607162997,0.39860816998407245,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a000,0,1.0,16.0,5.0,True,True,True,4.403073639467926,0.5397072800260503,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a120,120,1.2,14.4,6.039230484541326,True,True,True,4.003655963669959,0.5599827739933971,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a090,90,0.8,15.0,5.8,True,True,True,4.544811845075023,0.5122551970125642,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a030,30,0.8,15.69282032302755,5.4,True,True,True,4.924964842581753,0.6061437689932063,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a000,0,1.2,16.2,5.0,True,True,True,4.450876773138893,0.5856079790100921,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a060,60,0.8,15.4,5.692820323027551,True,True,True,4.98017202890014,0.640016775985714,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a090,90,1.0,15.0,6.0,True,True,True,4.527907038435102,0.6274897120019887,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a030,30,1.0,15.86602540378444,5.5,True,True,True,4.980355269197067,0.7334480699792039,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a060,60,1.0,15.5,5.866025403784438,True,True,True,5.0446766682277735,0.6280694240122102,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a090,90,1.2,15.0,6.2,True,True,True,4.564822087306295,0.6381456549861468,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a030,30,1.2,16.039230484541328,5.6,True,True,True,4.9925971400180895,0.7181363649724517,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.20_a060,60,1.2,15.6,6.039230484541326,True,True,True,5.157643280640556,0.8163781810144428,,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a240,240,1.0,14.5,4.133974596215562,False,True,False,,0.3534262549947016,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a210,210,1.0,14.13397459621556,4.5,False,True,False,,0.3308708730037324,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a240,240,0.8,14.6,4.307179676972449,False,True,False,,0.4491444700106513,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r1.00_a270,270,1.0,15.0,4.0,False,True,False,,0.331184618989937,path_infeasible_under_safety_checks,0
P2_S1_P_seed1001,S1,P,"plant@(15.000,5.000)",1,r0.80_a210,210,0.8,14.30717967697245,4.6,False,True,False,,0.4809718920150772,path_infeasible_under_safety_checks,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a240,240,1.2,1.3999999999999995,1.960769515458674,True,True,True,2.4021980321074725,0.31090726199909113,,1
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a210,210,1.2,0.9607695154586737,2.4,True,True,True,2.5982584977119902,0.3324127509840764,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a240,240,1.0,1.4999999999999996,2.1339745962155616,True,True,True,2.602031634036085,0.2539906309975777,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a270,270,1.2,1.9999999999999998,1.8,True,True,True,2.6786582306225384,0.23811344598652795,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a210,210,1.0,1.1339745962155614,2.5,True,True,True,2.74531223429477,0.32307933701667935,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a240,240,0.8,1.5999999999999996,2.3071796769724493,True,True,True,2.803764317979718,0.3638039869838394,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a270,270,1.0,1.9999999999999998,2.0,True,True,True,2.816025931651265,0.2680257339961827,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a210,210,0.8,1.307179676972449,2.5999999999999996,True,True,True,2.9198346466490075,0.27875050200964324,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a270,270,0.8,1.9999999999999998,2.2,True,True,True,2.96247563771313,0.28158112097298726,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a180,180,1.2,0.8,3.0,True,True,True,3.1847430226150277,0.33566225500544533,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a180,180,1.0,1.0,3.0,True,True,True,3.169875174869212,0.382971702987561,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a180,180,0.8,1.2,3.0,True,True,True,3.2416304739555724,0.45807202701689675,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a300,300,1.2,2.6,1.9607695154586737,True,True,True,3.2493641108315225,0.4277295520005282,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a300,300,1.0,2.5,2.1339745962155616,True,True,True,3.2803082874835803,0.31178252000245266,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a300,300,0.8,2.4000000000000004,2.3071796769724493,True,True,True,3.3238474265494395,0.3799162770155817,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a150,150,0.8,1.3071796769724489,3.4,True,True,True,3.697423411089156,0.47256763000041246,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a150,150,1.0,1.1339745962155612,3.5,True,True,True,3.688042177210573,0.4443762870214414,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a150,150,1.2,0.9607695154586735,3.5999999999999996,True,True,True,3.7664397493190878,0.4478243729972746,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a330,330,0.8,2.6928203230275507,2.5999999999999996,True,True,True,3.7670170039224296,0.4991649290022906,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a330,330,1.0,2.8660254037844384,2.4999999999999996,True,True,True,3.8177101866375125,0.4644713430025149,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a330,330,1.2,3.039230484541326,2.3999999999999995,True,True,True,3.862814351084195,0.5118103899876587,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a000,0,0.8,2.8,3.0,True,True,True,4.198710423429075,0.5005034189962316,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a120,120,1.0,1.5000000000000002,3.866025403784439,True,True,True,4.349087003878647,0.4806753939774353,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a000,0,1.0,3.0,3.0,True,True,True,4.262439227569819,0.5938066819799133,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a120,120,1.2,1.4000000000000004,4.039230484541326,True,True,True,4.307100999716338,0.46489310200558975,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r0.80_a030,30,0.8,2.692820323027551,3.4,True,True,True,4.6843439254528665,0.602587608009344,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a000,0,1.2,3.2,3.0,True,True,True,4.391661197065614,0.5076429619803093,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a090,90,1.0,2.0,4.0,True,True,True,4.93275588851247,0.5315521929878742,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a030,30,1.0,2.866025403784439,3.5,True,True,True,4.733839035284139,0.5359802870079875,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.00_a060,60,1.0,2.5,3.8660254037844384,True,True,True,5.290531886297779,0.7730768859910313,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a090,90,1.2,2.0,4.2,True,True,True,4.937109901060667,0.7784295229939744,,0
P2_S1_P_seed1002,S1,P,"plant@(2.000,3.000)",1,r1.20_a030,30,1.2,3.0392304845413265,3.5999999999999996,True,True,True,4.865006267629385,0.656667085015215,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.20_a240,240,1.2,11.399999999999999,0.960769515458674,True,True,True,14.280689097641332,0.47778631999972276,,1
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.20_a090,90,1.2,12.0,3.2,True,True,True,16.821834819086117,0.5554303039971273,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r0.80_a060,60,0.8,12.4,2.6928203230275507,True,True,True,17.30221285439628,0.5233748559840024,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.00_a060,60,1.0,12.5,2.8660254037844384,True,True,True,17.199760275844167,0.5340384760056622,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.20_a060,60,1.2,12.6,3.039230484541326,True,True,True,17.1630046518758,0.4760707610112149,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r0.80_a030,30,0.8,12.69282032302755,2.4,True,True,True,17.657648470194616,0.5852074549766257,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r0.80_a330,330,0.8,12.69282032302755,1.5999999999999996,True,True,True,17.781570081414554,0.6530535139900167,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r0.80_a000,0,0.8,12.8,2.0,True,True,True,18.03954255468704,0.6513838929822668,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.00_a030,30,1.0,12.86602540378444,2.5,True,True,True,17.653057747985002,0.804516809002962,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.00_a330,330,1.0,12.866025403784437,1.4999999999999996,True,True,True,17.673931720934323,0.7836143579916097,,0
P2_S1_P_seed1002,S1,P,"plant@(12.000,2.000)",1,r1.00_a000,0,1.0,13.0,2.0,True,True,True,18.122604534622617,0.5741827619785909,,0
